"VA,ES0000000001,FINAFUND IBERIAN,EUR,RENTA VARIABLE"
"VA,ES0000000002,FINAFUND EUROPEAN,EUR,RENTA FIJA"
"VL,ES0000000001,20000101,100"
"VL,ES0000000001,20000102,""100,01"""
"VL,ES0000000001,20000101,""100,01"""
"VL,ES0000000001,20000102,100"
"VL,ES0000000001,20000103,100"
"VL,ES0000000001,20000104,100"
"VL,ES0000000001,20000105,""100,01"""
"VL,ES0000000001,20000106,""100,02"""
"VL,ES0000000001,20000107,""100,01"""
"VL,ES0000000001,20000108,100"
"VL,ES0000000001,20000109,""100,01"""
"VL,ES0000000001,20000110,100"
"VL,ES0000000001,20000111,100"
"VL,ES0000000001,20000112,""100,01"""
"VL,ES0000000001,20000113,""100,01"""
"VL,ES0000000001,20000114,""100,02"""
"VL,ES0000000001,20000115,""100,02"""
"VL,ES0000000001,20000116,""100,01"""
"VL,ES0000000001,20000117,""100,02"""
"VL,ES0000000001,20000118,""100,01"""
"VL,ES0000000001,20000119,100"
"VL,ES0000000001,20000120,""100,01"""
"VL,ES0000000001,20000121,100"
"VL,ES0000000001,20000122,""99,99"""
"VL,ES0000000001,20000123,""99,99"""
"VL,ES0000000001,20000124,""99,99"""
"VL,ES0000000001,20000125,""99,99"""
"VL,ES0000000001,20000126,""99,98"""
"VL,ES0000000001,20000127,""99,99"""
"VL,ES0000000001,20000128,""99,99"""
"VL,ES0000000001,20000129,""99,99"""
"VL,ES0000000001,20000130,""99,98"""
"VL,ES0000000001,20000131,""99,99"""
"VL,ES0000000001,20000201,""99,98"""
"VL,ES0000000001,20000202,""99,99"""
"VL,ES0000000001,20000203,""99,99"""
"VL,ES0000000001,20000204,""99,99"""
"VL,ES0000000001,20000205,""99,99"""
"VL,ES0000000001,20000206,""99,99"""
"VL,ES0000000001,20000207,100"
"VL,ES0000000001,20000208,""99,99"""
"VL,ES0000000001,20000209,""99,98"""
"VL,ES0000000001,20000210,""99,99"""
"VL,ES0000000001,20000211,""99,99"""
"VL,ES0000000001,20000212,100"
"VL,ES0000000001,20000213,""99,99"""
"VL,ES0000000001,20000214,100"
"VL,ES0000000001,20000215,""99,99"""
"VL,ES0000000001,20000216,""99,99"""
"VL,ES0000000001,20000217,100"
"VL,ES0000000001,20000218,""99,99"""
"VL,ES0000000001,20000219,""99,99"""
"VL,ES0000000001,20000220,100"
"VL,ES0000000001,20000221,""99,99"""
"VL,ES0000000001,20000222,""99,98"""
"VL,ES0000000001,20000223,""99,99"""
"VL,ES0000000001,20000224,100"
"VL,ES0000000001,20000225,""99,99"""
"VL,ES0000000001,20000226,100"
"VL,ES0000000001,20000227,""99,99"""
"VL,ES0000000001,20000228,""99,98"""
"VL,ES0000000001,20000229,""99,97"""
"VL,ES0000000001,20000301,""99,98"""
"VL,ES0000000001,20000302,""99,99"""
"VL,ES0000000001,20000303,""99,99"""
"VL,ES0000000001,20000304,""99,99"""
"VL,ES0000000001,20000305,""99,99"""
"VL,ES0000000001,20000306,""99,98"""
"VL,ES0000000001,20000307,""99,99"""
"VL,ES0000000001,20000308,""99,98"""
"VL,ES0000000001,20000309,""99,97"""
"VL,ES0000000001,20000310,""99,96"""
"VL,ES0000000001,20000311,""99,95"""
"VL,ES0000000001,20000312,""99,96"""
"VL,ES0000000001,20000313,""99,96"""
"VL,ES0000000001,20000314,""99,97"""
"VL,ES0000000001,20000315,""99,96"""
"VL,ES0000000001,20000316,""99,96"""
"VL,ES0000000001,20000317,""99,97"""
"VL,ES0000000001,20000318,""99,96"""
"VL,ES0000000001,20000319,""99,95"""
"VL,ES0000000001,20000320,""99,96"""
"VL,ES0000000001,20000321,""99,95"""
"VL,ES0000000001,20000322,""99,96"""
"VL,ES0000000001,20000323,""99,97"""
"VL,ES0000000001,20000324,""99,98"""
"VL,ES0000000001,20000325,""99,97"""
"VL,ES0000000001,20000326,""99,96"""
"VL,ES0000000001,20000327,""99,97"""
"VL,ES0000000001,20000328,""99,96"""
"VL,ES0000000001,20000329,""99,95"""
"VL,ES0000000001,20000330,""99,96"""
"VL,ES0000000001,20000331,""99,96"""
"VL,ES0000000001,20000401,""99,95"""
"VL,ES0000000001,20000402,""99,96"""
"VL,ES0000000001,20000403,""99,96"""
"VL,ES0000000001,20000404,""99,97"""
"VL,ES0000000001,20000405,""99,97"""
"VL,ES0000000001,20000406,""99,97"""
"VL,ES0000000001,20000407,""99,96"""
"VL,ES0000000001,20000408,""99,95"""
"VL,ES0000000001,20000409,""99,94"""
"VL,ES0000000001,20000410,""99,95"""
"VL,ES0000000001,20000411,""99,94"""
"VL,ES0000000001,20000412,""99,95"""
"VL,ES0000000001,20000413,""99,96"""
"VL,ES0000000001,20000414,""99,97"""
"VL,ES0000000001,20000415,""99,98"""
"VL,ES0000000001,20000416,""99,97"""
"VL,ES0000000001,20000417,""99,98"""
"VL,ES0000000001,20000418,""99,97"""
"VL,ES0000000001,20000419,""99,96"""
"VL,ES0000000001,20000420,""99,95"""
"VL,ES0000000001,20000421,""99,95"""
"VL,ES0000000001,20000422,""99,96"""
"VL,ES0000000001,20000423,""99,97"""
"VL,ES0000000001,20000424,""99,97"""
"VL,ES0000000001,20000425,""99,97"""
"VL,ES0000000001,20000426,""99,98"""
"VL,ES0000000001,20000427,""99,97"""
"VL,ES0000000001,20000428,""99,97"""
"VL,ES0000000001,20000429,""99,96"""
"VL,ES0000000001,20000430,""99,96"""
"VL,ES0000000001,20000501,""99,97"""
"VL,ES0000000001,20000502,""99,96"""
"VL,ES0000000001,20000503,""99,97"""
"VL,ES0000000001,20000504,""99,98"""
"VL,ES0000000001,20000505,""99,97"""
"VL,ES0000000001,20000506,""99,97"""
"VL,ES0000000001,20000507,""99,98"""
"VL,ES0000000001,20000508,""99,97"""
"VL,ES0000000001,20000509,""99,96"""
"VL,ES0000000001,20000510,""99,97"""
"VL,ES0000000001,20000511,""99,98"""
"VL,ES0000000001,20000512,""99,98"""
"VL,ES0000000001,20000513,""99,99"""
"VL,ES0000000001,20000514,100"
"VL,ES0000000001,20000515,""99,99"""
"VL,ES0000000001,20000516,""99,99"""
"VL,ES0000000001,20000517,""99,98"""
"VL,ES0000000001,20000518,""99,98"""
"VL,ES0000000001,20000519,""99,98"""
"VL,ES0000000001,20000520,""99,99"""
"VL,ES0000000001,20000521,""99,98"""
"VL,ES0000000001,20000522,""99,99"""
"VL,ES0000000001,20000523,100"
"VL,ES0000000001,20000524,""100,01"""
"VL,ES0000000001,20000525,""100,02"""
"VL,ES0000000001,20000526,""100,03"""
"VL,ES0000000001,20000527,""100,02"""
"VL,ES0000000001,20000528,""100,01"""
"VL,ES0000000001,20000529,100"
"VL,ES0000000001,20000530,100"
"VL,ES0000000001,20000531,100"
"VL,ES0000000001,20000601,""99,99"""
"VL,ES0000000001,20000602,""99,99"""
"VL,ES0000000001,20000603,100"
"VL,ES0000000001,20000604,100"
"VL,ES0000000001,20000605,100"
"VL,ES0000000001,20000606,""100,01"""
"VL,ES0000000001,20000607,""100,02"""






























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































